history_lag,smoothed_alpha_mean
0,1.22683848496323
1,1.230939747626332
2,1.2354986506407402
3,1.2348311856151815
4,1.2337903897189146
5,1.2303858185711498
6,1.2272144732781642
7,1.2325755424834997
8,1.2313850220233808
