link_id,discharge_m3s
53,0.748353425310739
67,1.6381543669685201
69,0.001013038659306714
70,0.30147951808662643
94,1.3422750135920205
95,0.09772552494826604
101,0.002784754904737703
104,0.5414010778697282
105,0.9494321733610543
109,0.056247305162776234
111,1.7275689540398528e-05
113,1.5621100612653882
117,0.0002041292791290067
120,0.8013005234613882
127,0.00966040061025724
128,0.04890450329672393
135,0.0056186593523544215
142,2.0842194887172307
144,0.13857586334402172
156,0.38505685798641026
168,0.3942635121339207
170,0.08177073697312597
179,0.016730525090846673
260,2.2041814803576103
262,0.4661815571162691
270,0.10283639509278171
273,7.120361052659584e-06
277,0.16208855647368917
279,0.094988948434605
289,0.18759636790871806
290,0.021258185185740706
291,0.7664059656443645
292,0.008423139110311131
293,1.2428224553483926
294,0.8358434417123393
296,0.4074522947078097
301,0.01368782534563017
302,0.056631701899017256
304,0.042567358478494015
306,0.09944164235030806
309,0.0016962708855211644
310,0.01064968959622286
314,0.0021984714799613784
315,0.04107589984052013
317,0.0013168890188527246
318,0.7757448199367729
319,2.920535831632974e-05
320,0.9721381895362532
321,0.23665621456704344
325,0.677143219675019
326,0.0007153236643590101
328,0.3597397982198973
329,0.01572393335020715
330,0.04738523558057924
333,0.00016406964426127324
335,0.006876745412308118
337,0.02157263638323654
338,0.6292149556782616
339,0.7449021198702984
340,1.0104288275657238
341,0.28017878991797374
344,0.47300139635040567
350,9.698499683647479e-05
351,0.09905249948580189
353,0.23770934713347167
354,0.016085074998798327
358,0.00256723012506456
359,1.1488187241632801
360,0.004907133101072648
361,1.0619059358004495
364,1.456333214398543e-06
365,1.3693504798294236
366,0.00848605960981919
368,0.02435709219110327
369,0.0030137490994166993
371,0.12283449690715384
376,0.002346621296559625
378,0.0013580294531802134
380,0.00031360924284462154
382,0.5202547803955975
389,0.5981886506168133
390,0.43109669513318416
391,0.3935008694035005
392,1.4044271552322383
394,0.027328760291652193
395,0.12073167017386574
401,0.005418664278678386
404,0.23872825685473564
405,0.3443665173455254
408,0.7115101307889661
418,0.0001833713201938502
487,0.2397692034039205
490,0.001836136598618062
492,1.8615138928739556
494,0.008280384278259207
497,0.0740990682332707
498,8.145383041196207e-05
499,0.2821463404171159
503,0.01279199193919619
504,0.4219950827298174
513,0.0343993254808556
514,0.7195795420318837
515,0.004762358031965868
516,2.179816549767251
517,0.0021390135717785875
519,0.00046369032631167484
520,0.006618019091277596
524,0.06111081786477768
525,0.1813770398454082
526,0.4524714531877396
528,0.13911713041056853
530,0.0028060130730832803
531,0.0008902943120073001
532,0.916221572129945
534,0.000288796005471557
538,0.8290670047227566
539,1.5514212443902318
540,0.0010695406549375694
541,4.241657493903111e-05
542,0.23514375464290194
543,0.304727840289272
544,0.17813159478716878
545,0.010150860915627526
546,1.7689073226634997
548,0.19465854526015935
549,0.05293558928897494
550,0.013050721371941186
551,1.1333305741100979
552,0.0042191108904579885
553,1.2437128091821528
554,0.0014294805380920218
555,1.6931597496086388
557,0.027195786542586475
558,0.23967238281780315
561,0.7427171335815297
562,0.6016080954382679
563,0.0007623621894295922
564,0.3877093658121641
565,0.11689613508193826
568,1.0414480232209962
569,1.124462208075694
570,0.22120366910598754
571,0.006254558998381553
573,0.02138314462317589
575,0.009357594414796916
577,0.4033203549236536
581,0.6907960183891534
582,0.9403905404602135
583,0.40381131384276453
584,1.1531999257272847
585,0.4859916418709155
588,-8.007605194009134e-07
589,0.000612988202753939
590,0.8823970853965136
592,0.0023371038283701556
593,0.5125706789190416
594,0.539029686496736
595,0.6188001632062015
599,0.0580895843710886
600,0.34930395231283884
601,0.09371409070638703
602,0.10680127205164544
604,0.009346814850373983
606,0.4408291880173919
607,0.6639323720085766
610,0.7661400136888724
612,0.3778061180615818
613,0.4428025073003955
614,0.00012441862912484396
615,0.001914594010418619
616,0.00304607204144417
618,0.014063584117920002
620,0.005661160274587352
621,0.32193334539138335
623,0.008234460500124526
625,0.1018228368839674
626,0.5726278688788755
628,1.330580019996659
629,0.017452716730520405
632,0.017656995333382913
635,0.0006295693547725813
636,0.6208777738051239
657,0.24743684202276037
708,0.4701413494740853
711,0.0006498231908959595
713,0.5766088548111863
714,0.9672019689417294
715,0.4775811625507434
716,0.0009005688215952777
718,0.0022547964208727038
721,0.4960203059264435
722,0.8328370626235064
723,0.05062084058169793
725,0.012693372561481698
727,0.0002727483574065034
728,0.4252766020261688
735,0.00024795295097531175
736,0.3414302157805096
737,0.019049264939804425
738,0.0017876491078926957
739,0.0038390367792617603
740,0.3285916553043705
741,0.12848868270212235
742,0.3755972142599838
743,0.03143945378677618
744,0.3837911633994203
745,0.13120022896857234
746,0.509452163476477
748,3.538861106987964e-05
749,0.4695934634653004
750,0.009074226427024781
752,0.20111153078267677
754,0.01480914730778615
755,0.10315998998765974
756,0.05299330855222378
758,0.33579559414812027
760,0.1488550130543103
762,1.2209531165640903
763,0.2010674665007964
764,0.043471596340030505
765,0.4821453365196004
766,0.22064592108702388
768,0.004729225912533702
769,0.29667225319651913
770,0.005342613351698912
771,0.6955240738097256
772,0.03198570913718112
773,0.807964954099496
774,0.7670845194683713
775,0.5284538620803874
776,0.01636927848490674
777,0.0005353074051535136
778,0.1647158991120753
779,0.7793963739925299
780,0.027629947899196487
781,0.0007708690634541815
782,2.5417987035725106e-05
784,0.7519443159259365
785,0.013942193757812485
787,0.295452125617838
788,0.3956116396876269
789,0.014677318877373193
790,0.008709254209967227
791,0.7584721217916538
792,0.18663901206464747
793,0.009686326289943979
794,0.0014206221411005434
795,0.3356862930796965
796,3.132715386386549e-05
797,0.01153896668531393
801,1.912092684236898e-05
805,1.1010577128860577
807,1.6450770159486761e-06
808,0.6829406110672818
809,0.0022589742693214553
812,0.5201828178015085
813,0.0013802481544843378
814,0.013994539531169763
816,0.0021826852455732863
817,0.031717849685997855
819,0.05958184730661295
821,0.029402489757721795
822,4.825829709024452e-05
824,1.351936008436231
826,0.28241761797657383
828,0.0019119380819819173
830,0.004479361966868353
831,0.08830356311851867
836,0.025600500047556568
837,0.0036866474295915467
838,0.028726802903475387
839,0.7222520975913403
841,1.8135286539752725e-05
842,0.005959096683407089
843,0.0001615422995637668
844,0.7885252236216483
845,0.20260971509893932
847,0.8234626793115803
848,0.010814232520640675
849,0.26788600550923625
850,0.2723390036611835
852,0.7440430169453965
853,0.00467180601125109
854,0.4294485478589935
856,0.58143580000179
857,0.4791882604787462
859,0.2720289908427565
860,0.39127418388456453
864,0.0021198899850507426
874,1.0470546703067705
878,0.0004292854685806016
933,0.0068624379840236845
936,0.026543893862358
937,0.25101821292228876
938,0.005136197644069263
940,0.1951479521042753
942,1.4474185710138758
943,0.6581007864736895
944,2.0710076874696126e-05
946,0.5233386248474866
947,0.004420705579464923
949,0.0002388094032422922
953,0.00981529854017204
954,0.01172630993963812
957,9.515103254716659e-05
959,0.007792394180008168
960,1.0582425409193251e-06
961,0.000814889962964054
962,0.0006996464936993285
963,1.3241424064916978
965,0.1029470653337484
966,0.1365843872449566
967,0.07918531323961076
969,0.024259648268429253
970,0.0017505387779205878
972,0.7037574759021035
973,0.258047548246804
974,1.020141982156951
975,0.0009649079170025666
976,0.005454742463763453
977,0.0056032923301735085
978,0.6991440938030601
979,0.1507715653493491
980,0.3916960512504491
981,0.0001794491025872327
982,0.25885301795449783
983,0.030750200105038955
984,0.7213691120313597
985,0.0007906380976454001
986,0.2223732088863179
987,0.1979196927739673
988,0.21631513898045987
989,0.05099345339234627
992,0.9605216914789249
993,5.044539712918043e-05
994,0.20153822805903998
995,0.0001996130050444944
996,0.00024318501048635344
998,0.3895149939620609
999,0.8345001763995523
1001,0.22856680964937381
1002,0.28747834749182066
1003,0.0034955874572898658
1004,1.9079795592919278
1005,0.004144301703766955
1006,0.37342704492029877
1008,0.04559835750338493
1013,0.9301621130082176
1014,0.003990905554404743
1015,0.005374787047025004
1017,0.0006522000880106811
1018,1.4879477533231813
1021,6.459724163692839e-06
1024,0.08459737100968093
1025,0.0022673725930313533
1027,0.11487762485574293
1028,0.0006991759337756083
1029,0.014004455311749956
1030,0.06330893005790446
1032,0.006860636868365265
1033,0.011898150447965295
1035,0.06055057928553158
1036,0.269299706522619
1037,0.06189248032308949
1038,-2.0392057711501055e-07
1040,0.6749007927047631
1041,0.566074083390101
1045,0.550459538682562
1046,0.26878869279480766
1048,0.0018586678834061224
1050,0.4154800898352488
1051,0.012378427576150215
1052,0.3438765307816889
1053,0.005542376367013771
1054,0.7185817732117963
1055,0.010888941869001929
1059,0.22416840577130046
1060,0.009416799198051664
1062,0.09485401689241824
1063,0.046691384937741845
1065,0.010490550515153766
1067,0.047645941285652166
1069,1.2184511487618912
1070,0.003599304590528812
1072,0.019624324398094
1073,0.05820412725431115
1074,0.000574527723612687
1076,0.34221797486724087
1077,0.8792529417983165
1078,0.009565992608548554
1083,0.5602237861545332
