history_lag,smoothed_alpha_mean
0,3.5286698567690995
1,3.5231655201756698
2,3.5310155294192715
3,3.5362222525676463
4,3.527375930457688
5,3.5250214519815803
6,3.519910778719606
7,3.52676845265316
8,3.52834569292967
9,3.523010159181018
10,3.52323975396623
11,3.525112437630461
12,3.526368012985878
13,3.5273457542140414
14,3.520023481919927
15,3.520568467997449
16,3.5276036810975415
17,3.530304662070992
18,3.5273522348330033
