history_lag,smoothed_alpha_mean
0,1.255220408101572
1,1.250512525866043
2,1.2564593406940932
3,1.2578401675124005
4,1.2573432942429648
5,1.256143774362687
6,1.252175756039744
7,1.2541337665585621
8,1.2534391242256695
9,1.2512774374323417
10,1.2491467334571718
