link_id,discharge_m3s
53,0.043703863284720555
67,0.14589740589467334
69,0.017310793250470347
70,0.052358541085326324
94,0.1148822819384045
95,0.03938262989605075
101,0.02806349930316503
104,0.03149136891844766
105,0.155789688869251
109,0.03818560372143673
111,0.004233139596310844
113,0.07266596493461068
117,0.009095649703897292
120,0.15958013479345182
127,0.024996614206924565
128,0.035700555686987906
135,0.012941438611503825
142,0.08112698207288399
144,0.06348478497953232
156,0.07312239723154697
168,0.08398017853010652
170,0.014400606551949975
179,0.030729694060140797
260,0.10453245402900482
262,0.04412742189269121
270,0.10034722647472816
273,0.002928116669677038
277,0.043341016089516904
279,0.050012256488637885
289,0.05884343890008908
290,0.02218256534408304
291,0.05690815596404615
292,0.016848737561084307
293,0.07745844602808372
294,0.040209718950368616
296,0.06420612362759028
301,0.016251609760644502
302,0.059001473726815634
304,0.04605094828376582
306,0.021758483425234412
309,0.012787113175009112
310,0.06608830362471359
314,0.06311464830951533
315,0.03407860291773645
317,0.009865896224714565
318,0.058466510435687805
319,0.0065553508532289325
320,0.06312261817772363
321,0.039678103594693495
325,0.03045289890076195
326,0.01046781045788301
328,0.07950158042757755
329,0.01646605532597709
330,0.1156279026457445
333,0.008184645280496599
335,0.014935522250551093
337,0.016769157210370252
338,0.04071856236412667
339,0.07019162984835646
340,0.06593928658363826
341,0.04255353475274352
344,0.024342543425467267
350,0.008481076061348182
351,0.023983718805835254
353,0.06567406284500076
354,0.0870315742502182
358,0.02077868746640078
359,0.05505562051315506
360,0.016017944867565487
361,0.09863159789489204
364,0.0023133857361929055
365,0.09376020537263056
366,0.012520042810711925
368,0.01529443557482597
369,0.02027257809583525
371,0.03184848481053121
376,0.008084924895461497
378,0.04841883532828477
380,0.023038930803012003
382,0.046606250511106714
389,0.042943891592017176
390,0.05661734065604373
391,0.05645144251677004
392,0.0854105888138355
394,0.013260111957045042
395,0.04039791821854039
401,0.01092847365117564
404,0.024281264501468777
405,0.04794372473232425
408,0.0621278921971701
418,0.005579676442331261
487,0.037052674947514797
490,0.013760681640730809
492,0.11207990598297313
494,0.024610833222009854
497,0.03257904595925488
498,0.0037647163250493373
499,0.03404760178814688
503,0.011550284956889888
504,0.06850089175984773
513,0.013723895611592212
514,0.0537115590561216
515,0.01123611790268674
516,0.13851573896263408
517,0.013639241944036424
519,0.015827355590713577
520,0.011182482517455376
524,0.017117972129624962
525,0.038230752235776
526,0.02348479817132893
528,0.07095010092215018
530,0.01526018307234152
531,0.006556210685047816
532,0.06905135583863331
534,0.00498266733861663
538,0.06523974721628742
539,0.10720287396751842
540,0.010711029041736146
541,0.005029217065988381
542,0.011487967769265462
543,0.038159470229054804
544,0.02489155114714183
545,0.014385913396584259
546,0.08771961724642602
548,0.05534409673710179
549,0.04356240429880143
550,0.015460791660897356
551,0.11417298440985622
552,0.010483589055056317
553,0.13439798720415422
554,0.007134640511846048
555,0.14230058783975288
557,0.013812449230341386
558,0.01889828182152513
561,0.0362661379297135
562,0.06681616823372727
563,0.005915106971824074
564,0.06162209791047703
565,0.041715593954051194
568,0.08167221542636241
569,0.061514731367099416
570,0.04561072302628744
571,0.015498605804233553
573,0.021546486095858713
575,0.017533980443329503
577,0.07289887833269475
581,0.112120867106888
582,0.08172551693325891
583,0.06720746947574967
584,0.10531464614299937
585,0.05793142507114199
588,0.0017607674623671744
589,0.005814209590087632
590,0.042501458456677084
592,0.012009705814887387
593,0.04492984075049174
594,0.09102697397463556
595,0.053716726472840585
599,0.029068417440484103
600,0.052318518258061865
601,0.01719015671280712
602,0.02937956847011104
604,0.02236842466588075
606,0.06379339090329018
607,0.05741795702966355
610,0.03301487992056934
612,0.03180865305047396
613,0.0694332515534318
614,0.004095396577089628
615,0.007537264827645563
616,0.007343317124589076
618,0.009470165309030195
620,0.011880834580535569
621,0.06826750456697699
623,0.009374137895928633
625,0.06577789195007766
626,0.11779508234418185
628,0.12108503768168939
629,0.018551930052664117
632,0.01428483791436745
635,0.00962791350684806
636,0.07488027028982676
657,0.04537958085478447
708,0.0534640840908722
711,0.007558878791563203
713,0.04127810614759049
714,0.05598557807364243
715,0.07260882992931815
716,0.013522121324968517
718,0.012306827083965103
721,0.0788041114908002
722,0.09019836864629668
723,0.02053740522664159
725,0.011011720181014603
727,0.011718947868046304
728,0.05629917134998971
735,0.009654926587644594
736,0.029010500204799925
737,0.012875366305441442
738,0.011234155885018802
739,0.00942701322904534
740,0.03050177991598605
741,0.06303259141828457
742,0.08587667766422086
743,0.016838070036277502
744,0.0171241315064375
745,0.02424445894854648
746,0.04039024182126728
748,0.002529801244913823
749,0.05545438912243717
750,0.018143396048785287
752,0.05650444818697429
754,0.016080293187698193
755,0.07049300985407927
756,0.03328282752426938
758,0.06962553754514163
760,0.05612374631990646
762,0.09025275443493168
763,0.051648610813454086
764,0.018453688999038466
765,0.05615894043328195
766,0.026829445173828504
768,0.018084759207037275
769,0.04687288036370767
770,0.009502205264177868
771,0.05323230615627436
772,0.010953322166325304
773,0.0664822300531599
774,0.09598196687493811
775,0.07732493526820186
776,0.024208725183914082
777,0.007344607283537372
778,0.04440162625214785
779,0.08173541797347332
780,0.029233167077748447
781,0.005529223050719333
782,0.007415478707564472
784,0.10161747116337586
785,0.022497846174091375
787,0.02900307824041792
788,0.04605453861767447
789,0.013306557146108441
790,0.014997878315371714
791,0.0513557966148884
792,0.04670016910477506
793,0.046894171644160654
794,0.01507632882942015
795,0.06815838585431555
796,0.012786215028442826
797,0.013142744307214582
801,0.005509190769273651
805,0.05208593939780595
807,0.0015032533064834677
808,0.05583749330237357
809,0.012285815345501603
812,0.051036773908778726
813,0.009394085871296051
814,0.021188738554946386
816,0.008656569623012367
817,0.034862933488595975
819,0.018284174951900233
821,0.02517876897628112
822,0.0027411287431408802
824,0.10099232286583987
826,0.08455923866155832
828,0.008624054436010992
830,0.05194368143622759
831,0.0473598972521364
836,0.022758448550005604
837,0.00916291112578541
838,0.01860287965311568
839,0.055533684775639365
841,0.003205246636122996
842,0.009554309081112527
843,0.003911606986828931
844,0.06500980769715929
845,0.05013315740103755
847,0.10990656894502075
848,0.013203060365876684
849,0.0373674844269281
850,0.042708440237701685
852,0.08286622506550564
853,0.011028121039092151
854,0.09037918785602389
856,0.15910792561886963
857,0.04028602842378945
859,0.050397086145706566
860,0.03663737689605313
864,0.010238769517646176
874,0.07766328904776859
878,0.011442968838946037
933,0.013614516711228786
936,0.020977080014623947
937,0.03723873306584278
938,0.022808682344517713
940,0.041784379316635215
942,0.08225837287061515
943,0.05559498932326916
944,0.002503146151222505
946,0.041259673293112566
947,0.009805515833180857
949,0.014378458130714393
953,0.011401353162397704
954,0.034390410130389425
957,0.0058441322933686125
959,0.011344633840350367
960,0.001616868951249633
961,0.005965041922801221
962,0.0061090630430805995
963,0.0961262169009386
965,0.030176586608513505
966,0.04439784428332528
967,0.0628231048832963
969,0.038776452430325375
970,0.011416234459883498
972,0.053338774238017396
973,0.05191062560747643
974,0.10208328473514465
975,0.006197923983852829
976,0.024274487719920308
977,0.009639211913548175
978,0.09504716015991914
979,0.022010686098149747
980,0.04637627219161734
981,0.004355860750689331
982,0.03493472892401424
983,0.01366318724868087
984,0.10148473140853129
985,0.004788962416686734
986,0.041449640912688324
987,0.05084174338530117
988,0.0883802060685905
989,0.029900533169682313
992,0.05076116850574601
993,0.0028446756841347086
994,0.046884695092499616
995,0.004122696461480239
996,0.00552206714190474
998,0.030812708975480527
999,0.08465863513430297
1001,0.04417749799929756
1002,0.04201646205850569
1003,0.016014518567666062
1004,0.11938268843490463
1005,0.014891848480923993
1006,0.04339767193039524
1008,0.030885953136281234
1013,0.07770450978153941
1014,0.015623635009620657
1015,0.01933988239703951
1017,0.014950097325565636
1018,0.16849620217699404
1021,0.002950833851247004
1024,0.027089022892495058
1025,0.011747862495532184
1027,0.03212679367854447
1028,0.011556720625010926
1029,0.021934605407685995
1030,0.04034696032772223
1032,0.02260906639746728
1033,0.016045438216111537
1035,0.011429085687499431
1036,0.03971431582224745
1037,0.029159732258509177
1038,0.0019108891410056538
1040,0.04723664481576658
1041,0.1161025435277315
1045,0.071943931647579
1046,0.0397611069634609
1048,0.007145639478698848
1050,0.03976004902045099
1051,0.010654049177563461
1052,0.049549647146353244
1053,0.019934951644912265
1054,0.10044441936478803
1055,0.008180926585061352
1059,0.034572295815434
1060,0.012207529179818702
1062,0.03332802370124676
1063,0.026607721582032607
