1.07307e+00
1.00565e+00
8.99504e-01
1.16337e+00
7.54883e-01
1.07034e+00
9.29897e-01
1.08047e+00
1.19231e+00
7.93859e-01
1.16181e+00
9.51070e-01
8.29419e-01
9.86055e-01
7.21744e-01
8.93008e-01
9.88551e-01
8.73848e-01
1.05963e+00
9.05421e-01
9.05466e-01
9.43744e-01
9.69819e-01
9.46225e-01
9.80319e-01
1.09478e+00
1.26076e+00
9.40326e-01
8.25525e-01
8.74339e-01
9.52295e-01
9.25376e-01
1.05714e+00
1.04611e+00
1.21558e+00
1.05091e+00
7.61747e-01
1.10910e+00
1.24230e+00
1.12683e+00
1.27765e+00
1.18038e+00
1.00975e+00
9.72410e-01
8.12044e-01
1.15108e+00
1.10787e+00
1.02810e+00
1.30211e+00
1.20014e+00
