history_lag,smoothed_alpha_mean
0,1.4421387332201256
1,1.422488785990961
2,1.4273120156418357
3,1.4254585726431503
4,1.4288723996392256
5,1.4377579642006473
6,1.4231507630713969
7,1.4686745081262433
8,1.5177251812152304
9,1.5218541594870165
10,1.5248626010433284
11,1.486927811428704
12,1.4858889089340375
13,1.4792306965211817
