history_lag,smoothed_alpha_mean
0,1.4659818485051743
1,1.4664590993019102
2,1.4479512837311552
3,1.421484544833648
4,1.4395035780821646
5,1.4739592181741048
6,1.4421387332201256
7,1.422488785990961
8,1.4273120156418357
9,1.4254585726431503
10,1.4288723996392256
11,1.4377579642006473
12,1.4231507630713969
13,1.4686745081262433
14,1.5177251812152304
15,1.5218541594870165
16,1.5248626010433284
17,1.486927811428704
18,1.4858889089340375
19,1.4792306965211817
