history_lag,smoothed_alpha_mean
0,1.4377579642006473
1,1.4231507630713969
2,1.4686745081262433
3,1.5177251812152304
4,1.5218541594870165
5,1.5248626010433284
6,1.486927811428704
7,1.4858889089340375
8,1.4792306965211817
