link_id,discharge_m3s
53,0.0010718722334543166
67,0.007652041116950269
69,0.00010315111020058926
70,0.0034234784367380825
94,0.0049028856241315096
95,0.0012257007386791514
101,7.215750860968098e-05
104,0.0007108563368475575
105,0.005740260636519715
109,0.0003350161673793446
111,9.684820709288716e-06
113,0.0018516333317578177
117,0.00011089023250261012
120,0.007001658384039326
127,0.0005122516867607684
128,0.00043678825051785914
135,2.4919492559083357e-05
142,0.0038285285371594973
144,0.0010282840736825672
156,0.003895020471161932
168,0.0031010597715671463
170,0.0004316923658528254
179,0.0007287122476082133
260,0.005013991760703741
262,0.001857542091034264
270,0.0015529516680313957
273,4.221413269774438e-06
277,0.0012322071139437604
279,0.001989603903072095
289,0.0024479517815586037
290,0.0011123297220271642
291,0.0018071657986557126
292,0.00024383406655127261
293,0.0035819070347588244
294,0.0015189175993572826
296,0.002662249335566703
301,0.0008320579491732286
302,0.0008163788775192511
304,0.0007381847160541629
306,0.0008094573952144191
309,8.67677249619401e-05
310,0.000497654665299284
314,0.00011784499672369305
315,0.0013818011776501329
317,0.00025848060670355025
318,0.002169061117640757
319,9.533667505739401e-06
320,0.0014313211853872907
321,0.0017094544017693504
325,0.001289112132271594
326,0.0001995615342686042
328,0.002278524792901817
329,0.00031284924494168377
330,0.0016219821654133652
333,2.2082093013180924e-05
335,0.0004537023468422655
337,0.0005673900531822903
338,0.0005663745240685316
339,0.0040188957208441645
340,0.0017232467344496251
341,0.0016757271429827772
344,0.0016154434947770547
350,4.2118296043664096e-05
351,0.0009550533061693134
353,0.0022903692584414197
354,0.0004764438124783149
358,0.0002652077049318331
359,0.002794266842087016
360,5.893524354348616e-05
361,0.0037912910536646483
364,1.2186344879369621e-06
365,0.0024212125144718946
366,0.00019544068133819714
368,0.0008562620830443249
369,6.582722435302409e-05
371,0.00048656059573840905
376,0.0002554419097410007
378,0.0002511215905116354
380,5.239312279987728e-05
382,0.0026979962541048307
389,0.001717675946587933
390,0.003829644555643258
391,0.002923280305904875
392,0.0019830122513680142
394,0.0007828592585561512
395,0.0006700818410029395
401,0.00046160074759693526
404,0.0010507123107431223
405,0.0030041093845046235
408,0.003044895662378316
418,9.51812277144545e-05
487,0.0029531413943047497
490,4.856345827983055e-05
492,0.00531742764511348
494,0.0002668385846698255
497,0.0008451511872490488
498,3.3209865140425594e-05
499,0.0007716663805460334
503,0.0009883106341118662
504,0.002576957217580286
513,0.0007800199276748317
514,0.0026201702571031667
515,0.00034314432235312567
516,0.0071271243431239506
517,0.00012433435573367234
519,4.1866042020423615e-05
520,5.307519976808707e-05
524,0.00015471501421649044
525,0.0005240694577457078
526,0.0005233427784203821
528,0.0037709393517866207
530,0.000190711067758219
531,0.00010741422373256234
532,0.003118291586490374
534,8.835203822881058e-05
538,0.0018063200650081164
539,0.005444145148374106
540,4.217135642620028e-05
541,2.107289935903081e-05
542,0.00011942894536117864
543,0.0009757324750539519
544,0.000525340675417275
545,3.242654663171131e-05
546,0.002404252035847298
548,0.0020991526674119187
549,0.0023588713962346248
550,0.000917633524503011
551,0.002736457412755647
552,0.00065484163190958
553,0.004929140651332298
554,0.00017254294467304926
555,0.0042389364631318545
557,0.0006108162404340079
558,0.0004602788973556478
561,0.0006478146123335223
562,0.0017389659859413968
563,0.00016771859594912622
564,0.0017706716037068496
565,0.0005042481712244716
568,0.003368307302393494
569,0.001787996477132217
570,0.001298074317141514
571,0.0006293375150331933
573,0.0016311808082382147
575,0.00042926317406647693
577,0.003368722604545063
581,0.0027458398050556813
582,0.002950612254636042
583,0.002759007801634301
584,0.0029279020713823046
585,0.0021929670588364835
588,1.493937991958313e-06
589,0.00012759590106800603
590,0.002411194465799392
592,8.723994222579329e-05
593,0.0015973838177306694
594,0.003181972649629471
595,0.001449182841096143
599,0.0002654431471404338
600,0.0008743786528885604
601,0.001047930767321478
602,0.0003178937592346408
604,0.0007460979910083915
606,0.0017116309003982427
607,0.0025904052522997883
610,0.0015458227035704353
612,0.000314866352377675
613,0.002331133686940984
614,6.122071067121337e-05
615,0.00023587822051823813
616,0.0002914061068657895
618,0.0013635511684675224
620,0.00020386088896768697
621,0.0032135613745138602
623,0.00046903554601673836
625,0.0017091608665364612
626,0.003521938738466704
628,0.0034086754570936727
629,0.001230399478492095
632,0.0013818489121169635
635,0.0002065926461219781
636,0.001989823373318053
657,0.0015615689378161183
708,0.0015151433593533826
711,0.00010083298410451058
713,0.001569824003776848
714,0.0018700816331815593
715,0.0027139502609705634
716,0.0001473823952965435
718,0.000259614922721638
721,0.0031113236149869455
722,0.0028883003032914197
723,0.0017238014519754857
725,0.00019229801809014273
727,4.205410746924931e-05
728,0.001057418904502469
735,6.228810994232615e-05
736,0.0016493218093261886
737,0.0003349141170281226
738,0.0002691320429416656
739,0.00025927084278372836
740,0.0019477455876476338
741,0.0017170576711015477
742,0.0030139393316893294
743,0.0002670129059878555
744,0.0003297522217993016
745,0.0007008090704989768
746,0.0005763040673001242
748,1.5679953327385875e-05
749,0.0019856571637979752
750,0.00028369483821022527
752,0.0014544759950082889
754,0.0008122065040921081
755,0.0020712880172564997
756,0.0020482711984390976
758,0.002782781860754686
760,0.0034379692998492556
762,0.0021879677145800473
763,0.0017383849680109823
764,0.00047952179471679493
765,0.0017201123841784388
766,0.0013899382374320498
768,6.236230645916121e-05
769,0.0014389120140031594
770,0.00043990152151512793
771,0.0023589306037460965
772,0.0005898262520066848
773,0.0032336277728279763
774,0.003260212675405823
775,0.004427155976786574
776,0.0009741440170124948
777,9.656780874335306e-05
778,0.003160715988610315
779,0.002688548877844716
780,0.0009530221899939171
781,6.181607794837092e-05
782,2.1954877437194178e-05
784,0.00325885405191297
785,0.0004658858251484079
787,0.0014232054321216083
788,0.001610889142987976
789,0.0005608341765662353
790,0.00040935616020701144
791,0.0012995281273321681
792,0.0029448532036946036
793,0.0003805558060888221
794,6.266111345391394e-05
795,0.0028978139385661844
796,2.8132915413421915e-05
797,0.00017832439292619228
801,1.4605945412173993e-05
805,0.0011476527998588483
807,1.9031316934234488e-06
808,0.0020593054357499253
809,0.000148278092202588
812,0.0015267823682179693
813,0.00027587150620817804
814,0.0006768345046134726
816,0.00037439302083029294
817,0.0008001382846272312
819,0.0016203869675035668
821,0.0018507633091205428
822,1.6742617248770755e-05
824,0.002631616405951605
826,0.002191636036720135
828,0.0002390949403582643
830,0.0005715095103454878
831,0.0008403752763484551
836,0.0006504228689057298
837,7.594177057393686e-05
838,0.0006116848033680157
839,0.0027391640339651845
841,1.1128178174895283e-05
842,0.0004797778912376016
843,4.5532525774520354e-05
844,0.0019629744952915523
845,0.0009993932019284996
847,0.0035851972955390234
848,0.0008002535820596228
849,0.0021734794789976084
850,0.002237329042766029
852,0.003095776483855431
853,0.0003935307964081023
854,0.0023449852972931406
856,0.005546917231179452
857,0.0016047055225736915
859,0.0034838329144930235
860,0.0016114533660415212
864,8.641344231022015e-05
874,0.002476712971696915
878,0.00012375752160702195
933,0.0004744942851703386
936,0.001318172740540201
937,0.0023100081663253373
938,7.794557498347884e-05
940,0.0009902355552022229
942,0.0032396395820991023
943,0.0020288389802804703
944,9.321789101726303e-06
946,0.0010667512148632976
947,0.000446698879248076
949,0.00010648749229401722
953,0.0006656398866389509
954,0.001067607316471529
957,2.1066885030056915e-05
