history_lag,smoothed_alpha_mean
0,1.4479512837311552
1,1.421484544833648
2,1.4395035780821646
3,1.4739592181741048
4,1.4421387332201256
5,1.422488785990961
6,1.4273120156418357
7,1.4254585726431503
8,1.4288723996392256
9,1.4377579642006473
10,1.4231507630713969
11,1.4686745081262433
12,1.5177251812152304
13,1.5218541594870165
14,1.5248626010433284
15,1.486927811428704
16,1.4858889089340375
17,1.4792306965211817
