history_lag,smoothed_alpha_mean
0,4.602698382304494
1,4.601658108730137
2,4.647184465647497
3,4.615824475642474
4,4.601618814792526
5,4.600219436788311
6,4.646481050448547
7,4.615567930289892
8,4.6004979552299625
9,4.599919459955787
10,4.646426276288207
11,4.617045958066675
12,4.6020882035270105
13,4.601719229076432
14,4.647706352579194
15,4.617225676462114
