history_lag,smoothed_alpha_mean
0,3.628751041403365
1,3.9671997789688254
2,4.093523854376425
3,4.054466472825717
4,3.880892261439641
5,3.7208975586580095
6,3.6272407656473957
7,3.657087529855882
8,3.7663908652677893
9,3.570580705385322
