history_lag,smoothed_alpha_mean
0,4.617313980099798
1,4.617527384914452
2,4.61740951079654
3,4.617579144162689
4,4.616959471129927
5,4.617135941247577
6,4.617388672118221
7,4.617719983970429
8,4.617380075124754
9,4.619180331342819
10,4.619720982783345
11,4.619013163644461
12,4.618215379725098
13,4.619575580320936
14,4.619932308239933
15,4.619168020521048
16,4.618977797571068
