history_lag,smoothed_alpha_mean
0,3.395859557193421
1,3.3949340185984314
2,3.3990149265305543
3,3.397091700047099
4,3.4003256740838053
5,3.4023957037696655
6,3.4093466612397836
7,3.4042953182374864
8,3.393081091865663
