history_lag,smoothed_alpha_mean
0,2.579477332404215
1,2.0556159862856638
2,2.6108992902179895
3,2.622551076367218
4,2.4962762329745636
5,2.501764017084759
6,2.705232641259052
7,2.451095270154027
8,2.6884284225977124
9,2.633889474900471
