history_lag,smoothed_alpha_mean
0,2.677907578129632
1,2.6578354453771693
2,2.6596857750974032
3,2.662561576528349
4,2.675422705532157
5,2.690480226148969
6,2.67311085004664
7,2.6664426999849153
8,2.676438599660905
9,2.698085814486469
10,2.713097443601206
11,2.7030012526629568
12,2.6830363522217553
13,2.6978670693688427
14,2.6997883254929755
15,2.7091962372171774
16,2.6959461790931787
17,2.6703565921129497
18,2.6701818590064734
19,2.6727285562035643
20,2.6768007531257103
