history_lag,smoothed_alpha_mean
0,2.466736592567069
1,2.2967960242858716
2,2.4654863017109565
3,2.2914875662553027
4,2.4618993575388926
5,2.2903162859002353
6,2.473591688044868
7,2.284718299438355
8,2.4715104363072604
9,2.290110443643492
10,2.4723527009362747
11,2.28963350643162
12,2.46968051622872
13,2.290860779038621
