history_lag,smoothed_alpha_mean
0,0.993535996999086
1,0.9940559754498441
2,1.0097290631678666
3,0.9936762925937944
4,0.9859988030842023
5,0.97306193911594
6,0.9696266981615974
7,0.9561672754708564
8,0.9499709173568894
9,0.9617001355205924
10,0.9641942251311779
11,0.9766754094489614
12,0.9632663846479361
13,0.9633978103224036
14,0.9434954924532049
15,0.9604917328941694
16,0.9628600691572341
17,0.9816231566392886
18,0.9742824268333307
19,0.9858889089340367
20,0.979230696521181
