2.35820e-01
5.73635e-01
5.73693e-01
6.02473e-01
5.69063e-01
5.50730e-01
5.73750e-01
6.17497e-01
5.56388e-01
5.80570e-01
6.41881e-01
5.44791e-01
5.62205e-01
6.32129e-01
5.41190e-01
5.43920e-01
6.00760e-01
5.61623e-01
5.53622e-01
5.80438e-01
5.77205e-01
6.08798e-01
6.22634e-01
6.00860e-01
5.69181e-01
6.05228e-01
5.54881e-01
6.00497e-01
5.65763e-01
5.77079e-01
5.69564e-01
6.05531e-01
6.04072e-01
5.58560e-01
5.03311e-01
5.82068e-01
5.36999e-01
5.58283e-01
5.20767e-01
5.89990e-01
5.68653e-01
5.61272e-01
6.02745e-01
5.71305e-01
5.78303e-01
5.81819e-01
5.68609e-01
5.96470e-01
5.18032e-01
2.74445e-03
