link_id,discharge_m3s
53,0.0004312031200000001
67,0.003034076360000001
69,6.926919160000004e-05
70,0.0014040918100000001
94,0.0020964051500000002
95,0.000586819496
101,6.444957029999998e-05
104,0.00035654334700000004
105,0.0024370810500000005
109,0.00022650411499999999
111,7.57935192000001e-06
113,0.0007636264799999999
117,8.337274459999997e-05
120,0.0031571933700000002
127,0.00032847623199999996
128,0.000270653442
135,2.4612394299999973e-05
142,0.0015298561599999994
144,0.0004780687229999999
156,0.0017587354299999994
168,0.0014281514500000007
170,0.000297455774
179,0.00046050962999999993
260,0.00196819604
262,0.0007791978720000001
270,0.0007015887490000005
273,3.53731027e-06
277,0.000552872737
279,0.0009489945569999999
289,0.00115576481
290,0.0006381985779999999
291,0.0007952415960000001
292,0.0001881961940000001
293,0.0013141819100000003
294,0.0007204186860000002
296,0.0011669913
301,0.00045643206099999986
302,0.00034519116999999987
304,0.00036330743099999995
306,0.000372087891
309,7.204336709999999e-05
310,0.0002824703190000001
314,7.327615629999997e-05
315,0.0007027734149999999
317,0.00019637521299999998
318,0.0008409353260000001
319,8.60665047e-06
320,0.0005880454369999999
321,0.0007265144009999996
325,0.0005187525639999997
326,0.00010814166100000001
328,0.0010264266499999996
329,0.000181138712
330,0.0008021579900000002
333,2.3012112000000002e-05
335,0.0002499088420000001
337,0.00025721315000000006
338,0.000294164548
339,0.0017419907599999992
340,0.0007937307729999994
341,0.0007190562860000001
344,0.0006922849650000001
350,2.5979427700000006e-05
351,0.0005297814990000001
353,0.0009966038429999997
354,0.00023922982199999995
358,0.000175099494
359,0.0012252195899999999
360,5.614682880000007e-05
361,0.0015795010999999997
364,1.04802788e-06
365,0.0010232078099999997
366,0.00010224248599999997
368,0.0004312488269999999
369,5.307843989999998e-05
371,0.00028373910500000004
376,0.000167638002
378,0.00018493334
380,4.17834359e-05
382,0.0012593465799999991
389,0.000804400392
390,0.0016444176600000004
391,0.0013574759799999997
392,0.0007419236479999999
394,0.00041222469300000004
395,0.0003814796679999999
401,0.000319467377
404,0.0005256267010000001
405,0.0014224844999999996
408,0.00130086895
418,6.5594521e-05
487,0.00137540882
490,4.8370305899999985e-05
492,0.00219622601
494,0.00017101259599999999
497,0.000489558698
498,3.555642849999999e-05
499,0.0004963405959999998
503,0.0005829377830000002
504,0.0011912851600000005
513,0.00044503419500000016
514,0.0010275332600000004
515,0.000268088743
516,0.003253928460000001
517,0.00010323345000000002
519,4.161459989999995e-05
520,4.9999134499999964e-05
524,9.301760270000004e-05
525,0.00029976501199999997
526,0.00024813325099999986
528,0.0018068309800000004
530,0.000174156268
531,8.262161449999999e-05
532,0.0012063417599999999
534,5.34035034e-05
538,0.0008906218010000001
539,0.002436128369999999
540,4.2247676900000025e-05
541,1.8888751799999997e-05
542,6.59528168e-05
543,0.00046863010299999996
544,0.0002882308919999999
545,3.30764543e-05
546,0.0010401470900000007
548,0.0011543101800000003
549,0.00125370391
550,0.0005134470520000001
551,0.0010181574500000004
552,0.00038598189199999994
553,0.0020309606099999994
554,0.00012898878400000006
555,0.0018928282799999998
557,0.00025397158400000013
558,0.00022538265199999993
561,0.000334269495
562,0.0010273955299999998
563,0.000143246226
564,0.0008928789000000003
565,0.00031901309500000004
568,0.0014416432300000002
569,0.0007816554329999997
570,0.0007052770570000002
571,0.00038499941500000004
573,0.0008521701549999996
575,0.00027087716400000004
577,0.0013724284199999994
581,0.0011347634800000003
582,0.0013870995300000006
583,0.0011101938700000006
584,0.0013094444300000008
585,0.0011569661100000002
588,3.15934939e-06
589,6.820274419999997e-05
590,0.00116005797
592,7.542824829999998e-05
593,0.00055345064
594,0.0013256298100000007
595,0.0005689073139999997
599,0.00017854310600000007
600,0.000394860245
601,0.000585114229
602,0.00018061904100000003
604,0.000494958366
606,0.000625631471
607,0.0010935190299999993
610,0.000605610174
612,0.00023115698100000006
613,0.00132624623
614,5.5688359200000025e-05
615,0.00017468121399999995
616,0.000179459472
618,0.0007004393200000002
620,0.00012339398599999998
621,0.0013913373500000004
623,0.0003817933169999999
625,0.0008110919860000002
626,0.0014346015400000004
628,0.0014688533
629,0.0007077196980000002
632,0.0007358963410000001
635,0.00017590027499999995
636,0.0008696940100000001
657,0.0008058678369999997
708,0.000767116851
711,0.00011583834199999997
713,0.0007283651249999997
714,0.0008847967149999999
715,0.0012023530699999995
716,8.686211489999998e-05
718,0.00016840219999999994
721,0.0013142521999999998
722,0.0012314743199999998
723,0.000868934936
725,0.000129284608
727,4.038071710000003e-05
728,0.00043235842199999976
735,4.8411516899999984e-05
736,0.00078124762
737,0.00023093538299999997
738,0.00020156158400000003
739,0.00016648301900000002
740,0.0008810387609999999
741,0.0007723987429999999
742,0.0014317705099999997
743,0.00018019458900000006
744,0.0002268475639999999
745,0.0003910253920000001
746,0.00030991667999999997
748,1.45407135e-05
749,0.0011305752600000002
750,0.00017825579400000013
752,0.000648647937
754,0.0005202478850000007
755,0.00103377768
756,0.0010642133100000005
758,0.0013150262999999998
760,0.0015980488699999997
762,0.0009443920490000001
763,0.000820707653
764,0.0002601271810000001
765,0.0007530751410000002
766,0.0006991059280000002
768,6.173750549999994e-05
769,0.0006168627979999999
770,0.00030523718800000004
771,0.00106885727
772,0.0003485519739999999
773,0.0014039258000000002
774,0.00144052288
775,0.00223451269
776,0.0005535569020000003
777,6.68608999e-05
778,0.0016475619299999994
779,0.0010926714599999998
780,0.0004796788979999999
781,5.749871580000003e-05
782,2.0218315199999997e-05
784,0.00131350985
785,0.0002883320029999999
787,0.000661831863
788,0.0007520468189999995
789,0.00021702664900000003
790,0.00023866757400000012
791,0.000590656174
792,0.00146452049
793,0.000253443614
794,5.304271000000005e-05
795,0.0014140674400000004
796,2.3975007799999995e-05
797,0.00011847095799999999
801,8.993100300000002e-06
805,0.00044893270000000005
807,7.46759131e-07
808,0.0009584644430000001
809,0.00011768689200000007
812,0.0008791052930000003
813,0.00016038737099999996
814,0.00040794786299999983
816,0.00019212987200000004
817,0.00047882554199999995
819,0.0008452470789999995
821,0.00110700749
822,1.54828871e-05
824,0.0013211078700000002
826,0.0011143156
828,0.00018203983100000004
830,0.00040664533300000005
831,0.0004275951899999999
836,0.00031371050199999987
837,6.62286877e-05
838,0.000381101489
839,0.0012676609300000003
841,9.07710015e-06
842,0.0004543155830000002
843,3.4428319400000016e-05
844,0.0009108186499999997
845,0.00045733637
847,0.00162524951
848,0.00046273128999999984
849,0.00102180548
850,0.0012523433599999994
852,0.0012949976200000001
853,0.00024663128900000007
854,0.0011958869200000002
856,0.00230519713
857,0.000648750815
859,0.0014684044999999995
