history_lag,smoothed_alpha_mean
0,0.9787568590169211
1,0.9810260468603852
2,0.9808459194280974
3,0.981905636500936
4,0.9822177141848962
5,0.9826423295516592
6,0.9826141271212453
7,0.9838499506440638
8,0.983149555953011
9,0.9827217468390148
10,0.9819961458846617
11,0.9823038565524952
12,0.9827123827666027
13,0.9812974496586692
14,0.9812443773499211
15,0.9792375694928209
16,0.9784070706409534
17,0.9795636071418242
18,0.979230696521181
