history_lag,smoothed_alpha_mean
0,0.9838499506440638
1,0.983149555953011
2,0.9827217468390148
3,0.9819961458846617
4,0.9823038565524952
5,0.9827123827666027
6,0.9812974496586692
7,0.9812443773499211
8,0.9792375694928209
9,0.9784070706409534
10,0.9795636071418242
11,0.979230696521181
