history_lag,smoothed_alpha_mean
0,1.3273120156418352
1,1.3254585726431494
2,1.3288723996392258
3,1.3377579642006474
4,1.3231507630713963
5,1.3686745081262432
6,1.4177251812152292
7,1.4218541594870169
8,1.4248626010433285
9,1.3869278114287034
10,1.3858889089340365
11,1.3792306965211807
