history_lag,smoothed_alpha_mean
0,1.3664590993019095
1,1.3479512837311554
2,1.3214845448336485
3,1.3395035780821647
4,1.3739592181741045
5,1.3421387332201258
6,1.3224887859909602
7,1.3273120156418352
8,1.3254585726431494
9,1.3288723996392258
10,1.3377579642006474
11,1.3231507630713963
12,1.3686745081262432
13,1.4177251812152292
14,1.4218541594870169
15,1.4248626010433285
16,1.3869278114287034
17,1.3858889089340365
18,1.3792306965211807
