5.03209e-01
5.14598e-01
5.18981e-02
4.64765e-01
3.20094e-01
4.54049e-01
3.71658e-01
8.21795e-02
1.68585e-01
6.32726e-02
2.50821e-01
1.85283e-01
1.62816e-01
